"","Country.Code","datatopic","percountry_indicators"
"529","ARG","Public Sector: Government finance: Expense",13
"530","ARG","Public Sector: Government finance: Revenue",22
"531","ARG","Public Sector: Policy & institutions",51
"532","ARG","Social Protection & Labor: Economic activity",59
"533","ARG","Social Protection & Labor: Labor force structure",28
"534","ARG","Social Protection & Labor: Migration",5
"535","ARG","Social Protection & Labor: Performance",27
"536","ARG","Social Protection & Labor: Unemployment",27
"537","ARG","Trade",30
"538","ARM","",42
"539","ARM","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"540","ARM","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"541","ARM","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",20
"542","ARM","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"543","ARM","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"544","ARM","Economic Policy & Debt: External debt: Debt outstanding",10
"545","ARM","Economic Policy & Debt: External debt: Debt ratios & other items",10
"546","ARM","Economic Policy & Debt: External debt: Debt service",5
"547","ARM","Economic Policy & Debt: External debt: Net flows",19
"548","ARM","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"549","ARM","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"550","ARM","Economic Policy & Debt: National accounts: Growth rates",16
"551","ARM","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"552","ARM","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"553","ARM","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"554","ARM","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",5
"555","ARM","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"556","ARM","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",13
"557","ARM","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",5
"558","ARM","Economic Policy & Debt: National accounts: Shares of GDP & other",24
"559","ARM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"560","ARM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"561","ARM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"562","ARM","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"563","ARM","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"564","ARM","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"565","ARM","Economic Policy & Debt: Official development assistance",58
"566","ARM","Economic Policy & Debt: Purchasing power parity",13
"567","ARM","Education: Efficiency",18
"568","ARM","Education: Inputs",42
"569","ARM","Education: Outcomes",49
"570","ARM","Education: Participation",44
"571","ARM","Employment and Time Use",1
"572","ARM","Environment: Agricultural production",11
"573","ARM","Environment: Biodiversity & protected areas",6
"574","ARM","Environment: Density & urbanization",12
"575","ARM","Environment: Emissions",5
"576","ARM","Environment: Energy production & use",27
"577","ARM","Environment: Freshwater",9
"578","ARM","Environment: Land use",24
"579","ARM","Environment: Natural resources contribution to GDP",6
"580","ARM","Financial Sector: Access",12
"581","ARM","Financial Sector: Assets",14
"582","ARM","Financial Sector: Capital markets",6
"583","ARM","Financial Sector: Exchange rates & prices",9
"584","ARM","Financial Sector: Interest rates",5
"585","ARM","Financial Sector: Monetary holdings (liabilities)",4
"586","ARM","Gender: Agency",2
"587","ARM","Gender: Health",7
"588","ARM","Gender: Participation & access",2
"589","ARM","Gender: Public life & decision making",3
"590","ARM","Health",2
"591","ARM","Health: Disease prevention",23
"592","ARM","Health: Health systems",22
"593","ARM","Health: Mortality",39
"594","ARM","Health: Nutrition",25
"595","ARM","Health: Population: Dynamics",13
"596","ARM","Health: Population: Structure",58
"597","ARM","Health: Reproductive health",15
"598","ARM","Health: Risk factors",28
"599","ARM","Health: Universal Health Coverage",12
"600","ARM","Infrastructure: Communications",15
"601","ARM","Infrastructure: Technology",12
"602","ARM","Infrastructure: Transportation",6
"603","ARM","Poverty: Income distribution",9
"604","ARM","Poverty: Poverty rates",10
"605","ARM","Poverty: Shared prosperity",5
"606","ARM","Private Sector & Trade: Business environment",54
"607","ARM","Private Sector & Trade: Exports",23
"608","ARM","Private Sector & Trade: Imports",23
"609","ARM","Private Sector & Trade: Private infrastructure investment",8
"610","ARM","Private Sector & Trade: Total merchandise trade",1
"611","ARM","Private Sector & Trade: Trade facilitation",15
"612","ARM","Private Sector & Trade: Trade price indices",2
"613","ARM","Private Sector & Trade: Travel & tourism",10
"614","ARM","Public Sector: Conflict & fragility",6
"615","ARM","Public Sector: Defense & arms trade",8
"616","ARM","Public Sector: Government finance",1
"617","ARM","Public Sector: Government finance: Deficit & financing",10
"618","ARM","Public Sector: Government finance: Expense",13
"619","ARM","Public Sector: Government finance: Revenue",20
"620","ARM","Public Sector: Policy & institutions",72
"621","ARM","Social Protection & Labor: Economic activity",55
"622","ARM","Social Protection & Labor: Labor force structure",28
"623","ARM","Social Protection & Labor: Migration",5
"624","ARM","Social Protection & Labor: Performance",27
"625","ARM","Social Protection & Labor: Unemployment",27
"626","ARM","Trade",30
"627","ASM","",17
"628","ASM","Economic Policy & Debt: National accounts: Adjusted savings & income",8
"629","ASM","Economic Policy & Debt: National accounts: Growth rates",6
"630","ASM","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",2
"631","ASM","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",5
"632","ASM","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"633","ASM","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",5
"634","ASM","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",7
"635","ASM","Economic Policy & Debt: National accounts: Shares of GDP & other",6
"636","ASM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",2
"637","ASM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",4
"638","ASM","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",3
"639","ASM","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",5
"640","ASM","Economic Policy & Debt: Purchasing power parity",3
"641","ASM","Education: Inputs",18
"642","ASM","Education: Outcomes",21
"643","ASM","Education: Participation",25
"644","ASM","Environment: Agricultural production",4
"645","ASM","Environment: Biodiversity & protected areas",7
"646","ASM","Environment: Density & urbanization",7
"647","ASM","Environment: Emissions",5
"648","ASM","Environment: Energy production & use",2
"649","ASM","Environment: Land use",21
"650","ASM","Environment: Natural resources contribution to GDP",6
"651","ASM","Financial Sector: Exchange rates & prices",6
"652","ASM","Health: Disease prevention",6
"653","ASM","Health: Health systems",1
"654","ASM","Health: Mortality",2
"655","ASM","Health: Population: Dynamics",6
"656","ASM","Health: Population: Structure",58
"657","ASM","Health: Reproductive health",2
"658","ASM","Health: Risk factors",3
"659","ASM","Infrastructure: Communications",7
"660","ASM","Infrastructure: Technology",2
"661","ASM","Infrastructure: Transportation",5
"662","ASM","Private Sector & Trade: Exports",13
"663","ASM","Private Sector & Trade: Imports",13
"664","ASM","Private Sector & Trade: Total merchandise trade",1
"665","ASM","Private Sector & Trade: Trade price indices",2
"666","ASM","Private Sector & Trade: Travel & tourism",3
"667","ASM","Public Sector: Conflict & fragility",4
"668","ASM","Public Sector: Policy & institutions",38
"669","ASM","Social Protection & Labor: Economic activity",3
"670","ASM","Social Protection & Labor: Labor force structure",7
"671","ASM","Social Protection & Labor: Migration",3
"672","ASM","Social Protection & Labor: Unemployment",6
"673","ASM","Trade",5
"674","ATG","",39
"675","ATG","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"676","ATG","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"677","ATG","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",21
"678","ATG","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"679","ATG","Economic Policy & Debt: Balance of payments: Reserves & other items",5
"680","ATG","Economic Policy & Debt: National accounts: Adjusted savings & income",13
"681","ATG","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"682","ATG","Economic Policy & Debt: National accounts: Growth rates",6
"683","ATG","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",4
"684","ATG","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",5
"685","ATG","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",9
"686","ATG","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",5
"687","ATG","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"688","ATG","Economic Policy & Debt: National accounts: Shares of GDP & other",8
"689","ATG","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"690","ATG","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",2
"691","ATG","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",4
"692","ATG","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",7
"693","ATG","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",4
"694","ATG","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"695","ATG","Economic Policy & Debt: Official development assistance",47
"696","ATG","Economic Policy & Debt: Purchasing power parity",11
"697","ATG","Education: Efficiency",19
"698","ATG","Education: Inputs",41
"699","ATG","Education: Outcomes",24
"700","ATG","Education: Participation",42
"701","ATG","Employment and Time Use",1
"702","ATG","Environment: Agricultural production",10
"703","ATG","Environment: Biodiversity & protected areas",7
"704","ATG","Environment: Density & urbanization",7
"705","ATG","Environment: Emissions",5
"706","ATG","Environment: Energy production & use",14
"707","ATG","Environment: Freshwater",9
"708","ATG","Environment: Land use",22
"709","ATG","Environment: Natural resources contribution to GDP",6
"710","ATG","Financial Sector: Access",2
"711","ATG","Financial Sector: Assets",12
"712","ATG","Financial Sector: Exchange rates & prices",9
"713","ATG","Financial Sector: Interest rates",5
"714","ATG","Financial Sector: Monetary holdings (liabilities)",4
