"","Country.Code","datatopic","percountry_indicators"
"524","ARG","Private Sector & Trade: Tariffs",24
"525","ARG","Private Sector & Trade: Total merchandise trade",1
"526","ARG","Private Sector & Trade: Trade facilitation",16
"527","ARG","Private Sector & Trade: Trade indexes",5
"528","ARG","Private Sector & Trade: Trade price indices",2
"529","ARG","Private Sector & Trade: Travel & tourism",10
"530","ARG","Public Sector: Conflict & fragility",5
"531","ARG","Public Sector: Defense & arms trade",8
"532","ARG","Public Sector: Government finance",1
"533","ARG","Public Sector: Government finance: Deficit & financing",8
"534","ARG","Public Sector: Government finance: Expense",13
"535","ARG","Public Sector: Government finance: Revenue",22
"536","ARG","Public Sector: Policy & institutions",55
"537","ARG","Social Protection & Labor: Economic activity",59
"538","ARG","Social Protection & Labor: Labor force structure",28
"539","ARG","Social Protection & Labor: Migration",5
"540","ARG","Social Protection & Labor: Performance",27
"541","ARG","Social Protection & Labor: Unemployment",24
"542","ARG","Trade",1
"543","ARM","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"544","ARM","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"545","ARM","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",20
"546","ARM","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"547","ARM","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"548","ARM","Economic Policy & Debt: External debt: Debt outstanding",10
"549","ARM","Economic Policy & Debt: External debt: Debt ratios & other items",11
"550","ARM","Economic Policy & Debt: External debt: Debt service",5
"551","ARM","Economic Policy & Debt: External debt: Net flows",19
"552","ARM","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"553","ARM","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"554","ARM","Economic Policy & Debt: National accounts: Growth rates",16
"555","ARM","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"556","ARM","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"557","ARM","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"558","ARM","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",5
"559","ARM","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"560","ARM","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",13
"561","ARM","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",5
"562","ARM","Economic Policy & Debt: National accounts: Shares of GDP & other",24
"563","ARM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"564","ARM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"565","ARM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"566","ARM","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"567","ARM","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"568","ARM","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"569","ARM","Economic Policy & Debt: Official development assistance",58
"570","ARM","Economic Policy & Debt: Purchasing power parity",13
"571","ARM","Education: Efficiency",18
"572","ARM","Education: Inputs",42
"573","ARM","Education: Outcomes",49
"574","ARM","Education: Participation",44
"575","ARM","Employment and Time Use",1
"576","ARM","Environment: Agricultural production",13
"577","ARM","Environment: Biodiversity & protected areas",6
"578","ARM","Environment: Density & urbanization",12
"579","ARM","Environment: Emissions",41
"580","ARM","Environment: Energy production & use",27
"581","ARM","Environment: Freshwater",9
"582","ARM","Environment: Land use",24
"583","ARM","Environment: Natural resources contribution to GDP",6
"584","ARM","Financial Sector: Access",12
"585","ARM","Financial Sector: Assets",14
"586","ARM","Financial Sector: Capital markets",6
"587","ARM","Financial Sector: Exchange rates & prices",9
"588","ARM","Financial Sector: Interest rates",5
"589","ARM","Financial Sector: Monetary holdings (liabilities)",4
"590","ARM","Gender: Agency",2
"591","ARM","Gender: Health",7
"592","ARM","Gender: Participation & access",2
"593","ARM","Gender: Public life & decision making",3
"594","ARM","Health",2
"595","ARM","Health: Disease prevention",23
"596","ARM","Health: Health systems",22
"597","ARM","Health: Mortality",39
"598","ARM","Health: Nutrition",25
"599","ARM","Health: Population: Dynamics",13
"600","ARM","Health: Population: Structure",58
"601","ARM","Health: Reproductive health",15
"602","ARM","Health: Risk factors",28
"603","ARM","Health: Universal Health Coverage",12
"604","ARM","Infrastructure: Communications",13
"605","ARM","Infrastructure: Technology",12
"606","ARM","Infrastructure: Transportation",8
"607","ARM","Poverty: Income distribution",9
"608","ARM","Poverty: Poverty rates",10
"609","ARM","Poverty: Shared prosperity",4
"610","ARM","Private Sector & Trade: Business environment",54
"611","ARM","Private Sector & Trade: Exports",23
"612","ARM","Private Sector & Trade: Imports",23
"613","ARM","Private Sector & Trade: Private infrastructure investment",8
"614","ARM","Private Sector & Trade: Tariffs",24
"615","ARM","Private Sector & Trade: Total merchandise trade",1
"616","ARM","Private Sector & Trade: Trade facilitation",15
"617","ARM","Private Sector & Trade: Trade indexes",5
"618","ARM","Private Sector & Trade: Trade price indices",2
"619","ARM","Private Sector & Trade: Travel & tourism",10
"620","ARM","Public Sector: Conflict & fragility",6
"621","ARM","Public Sector: Defense & arms trade",8
"622","ARM","Public Sector: Government finance",1
"623","ARM","Public Sector: Government finance: Deficit & financing",10
"624","ARM","Public Sector: Government finance: Expense",13
"625","ARM","Public Sector: Government finance: Revenue",20
"626","ARM","Public Sector: Policy & institutions",76
"627","ARM","Social Protection & Labor: Economic activity",55
"628","ARM","Social Protection & Labor: Labor force structure",28
"629","ARM","Social Protection & Labor: Migration",5
"630","ARM","Social Protection & Labor: Performance",27
"631","ARM","Social Protection & Labor: Unemployment",24
"632","ARM","Trade",1
"633","ASM","Economic Policy & Debt: National accounts: Adjusted savings & income",8
"634","ASM","Economic Policy & Debt: National accounts: Growth rates",7
"635","ASM","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",2
"636","ASM","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",5
"637","ASM","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"638","ASM","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",1
"639","ASM","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",5
"640","ASM","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",7
"641","ASM","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",1
"642","ASM","Economic Policy & Debt: National accounts: Shares of GDP & other",7
"643","ASM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",2
"644","ASM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",4
"645","ASM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",1
"646","ASM","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",3
"647","ASM","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",5
"648","ASM","Economic Policy & Debt: National accounts: US$ at current prices: Value added",1
"649","ASM","Economic Policy & Debt: Purchasing power parity",3
"650","ASM","Education: Inputs",18
"651","ASM","Education: Outcomes",21
"652","ASM","Education: Participation",25
"653","ASM","Environment: Agricultural production",6
"654","ASM","Environment: Biodiversity & protected areas",7
"655","ASM","Environment: Density & urbanization",7
"656","ASM","Environment: Emissions",14
"657","ASM","Environment: Energy production & use",2
"658","ASM","Environment: Land use",21
"659","ASM","Environment: Natural resources contribution to GDP",6
"660","ASM","Financial Sector: Exchange rates & prices",6
"661","ASM","Health: Disease prevention",6
"662","ASM","Health: Health systems",1
"663","ASM","Health: Mortality",2
"664","ASM","Health: Population: Dynamics",6
"665","ASM","Health: Population: Structure",58
"666","ASM","Health: Reproductive health",2
"667","ASM","Health: Risk factors",3
"668","ASM","Infrastructure: Communications",7
"669","ASM","Infrastructure: Technology",2
"670","ASM","Infrastructure: Transportation",5
"671","ASM","Private Sector & Trade: Exports",13
"672","ASM","Private Sector & Trade: Imports",13
"673","ASM","Private Sector & Trade: Total merchandise trade",1
"674","ASM","Private Sector & Trade: Trade indexes",5
"675","ASM","Private Sector & Trade: Trade price indices",2
"676","ASM","Private Sector & Trade: Travel & tourism",3
"677","ASM","Public Sector: Conflict & fragility",4
"678","ASM","Public Sector: Policy & institutions",38
"679","ASM","Social Protection & Labor: Economic activity",3
"680","ASM","Social Protection & Labor: Labor force structure",7
"681","ASM","Social Protection & Labor: Migration",3
"682","ASM","Social Protection & Labor: Unemployment",6
"683","ATG","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"684","ATG","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"685","ATG","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",21
"686","ATG","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"687","ATG","Economic Policy & Debt: Balance of payments: Reserves & other items",5
"688","ATG","Economic Policy & Debt: National accounts: Adjusted savings & income",13
"689","ATG","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"690","ATG","Economic Policy & Debt: National accounts: Growth rates",6
"691","ATG","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",4
"692","ATG","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",5
"693","ATG","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",9
"694","ATG","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",5
"695","ATG","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"696","ATG","Economic Policy & Debt: National accounts: Shares of GDP & other",8
"697","ATG","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"698","ATG","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",2
"699","ATG","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",4
"700","ATG","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",7
"701","ATG","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",4
"702","ATG","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
